Spike Freq,QW spike freq,NREM spike freq,Burst freq,QW burst freq,NREM burst freq,Theta LFP,Delta LFP,Theta ff eeg,Delta ff eeg,Theta fp eeg,Delta fp eeg
0.866994126,0.682057176,0.532816382,0.507804331,0.302683028,0.271753448,0.087551324,0.51706726,0.383159989,0.543249919,0.440053976,0.243700217
0.862154712,0.639143563,0.863115525,0.465107572,0.475885245,0.066417464,0.761746685,0.664769698,0.038095636,0.569749758,0.961340161,0.017243022
0.952290302,0.270699411,0.764267572,0.617093516,0.457833149,0.87929502,0.228525823,0.891938843,0.508050578,0.945239009,0.051841842,0.358183716
0.020627166,0.277710914,0.08185618,0.644863002,0.991214416,0.753645478,0.145788554,0.716733361,0.015714868,0.970630135,0.357870792,0.051504695
0.867560152,0.977567616,0.250729116,0.310921658,0.14348521,0.579803181,0.777006168,0.53216467,0.378824681,0.388239091,0.52171566,0.570525774
0.810850587,0.475612529,0.136517525,0.266687174,0.949046163,0.666663828,0.2836455,0.933295438,0.812800337,0.983809233,0.75859861,0.289287222
0.117421591,0.827370747,0.200103731,0.182064372,0.970187058,0.851904143,0.201030158,0.833043054,0.215030423,0.531959982,0.540407605,0.688452728
0.723146293,0.714843527,0.848865672,0.138281339,0.547442161,0.865568714,0.755977109,0.693292239,0.80410888,0.408610567,0.086931518,0.517980137
0.078436422,0.694674265,0.348077584,0.599220992,0.86222337,0.979330396,0.199194572,0.00796193,0.325605839,0.072174887,0.695884761,0.416815728
0.491447187,0.880411032,0.469774313,0.692366295,0.531330691,0.962057557,0.929925474,0.028928498,0.882857978,0.378191299,0.164739487,0.346792543
0.586427821,0.665903877,0.077194974,0.654775136,0.622098658,0.799686905,0.974314595,0.041529915,0.895056099,0.857064457,0.381666973,0.399149228
0.195551612,0.61830927,0.033930312,0.904983205,0.820372806,0.853569203,0.132273234,0.29252029,0.716734528,0.161778703,0.04513181,0.730989231
0.87108946,0.265101618,0.58011513,0.645619575,0.079815849,0.102582491,0.339751219,0.892368094,0.610461599,0.328762415,0.762638268,0.81395414
0.902428217,0.933383662,0.933597955,0.51927439,0.810158112,0.518260611,0.467024812,0.626308966,0.425419991,0.850692659,0.202371141,0.482990762
0.266139327,0.050156491,0.511480731,0.377512214,0.272610509,0.075003249,0.319753573,0.602441723,0.48546812,0.226878533,0.014134792,0.498173667
0.920668553,0.181384977,0.293578287,0.55446272,0.538352542,0.776567171,0.155466324,0.129723338,0.886622551,0.450568608,0.019450633,0.863945679
0.982887448,0.178244671,0.831045545,0.315663426,0.506521432,0.568894219,0.671790668,0.93906426,0.968333319,0.540470483,0.203198193,0.964446264
0.616350704,0.072582562,0.026403241,0.880251456,0.218137963,0.589715467,0.237932362,0.520194945,0.777662109,0.15240902,0.451126045,0.264975866
0.963299438,0.228110035,0.733421375,0.077849222,0.8527962,0.577513694,0.337380344,0.663079735,0.950549123,0.877561797,0.075762748,0.241398963
0.473559591,0.066370854,0.527972999,0.646135535,0.518898508,0.204945775,0.262496768,0.99498169,0.356853605,0.011105573,0.093381201,0.327204071
0.587920583,0.791304875,0.293564166,0.549429119,0.682227015,0.712333352,0.030804965,0.495855621,0.81382494,0.957672689,0.881981226,0.181761722
0.006028675,0.068529135,0.877531355,0.821116621,0.742603564,0.267887259,0.391799888,0.769419843,0.301358758,0.514728472,0.617617466,0.455708642
0.359383133,0.873443676,0.800334372,0.096391877,0.046887435,0.207791185,0.197636726,0.847044306,0.676718702,0.641516865,0.521904278,0.093076908
0.706433666,0.957783355,0.495916638,0.476768292,0.766330559,0.409450814,0.38307621,0.582886168,0.360741412,0.793709964,0.626733007,0.940078568
0.723548645,0.383846377,0.538194364,0.330344265,0.173248983,0.114854613,0.940899717,0.426518281,0.078000782,0.867814849,0.546957993,0.048912871
0.468877905,0.625262215,0.091099454,0.849071253,0.792820996,0.821850891,0.188122428,0.051770189,0.273021224,0.809239083,0.075632487,0.465657881
0.884303345,0.740617358,0.064100014,0.045537402,0.732534614,0.809835918,0.606091884,0.17830816,0.739325154,0.160130057,0.126593307,0.352374641
0.170771044,0.730244121,0.56879677,0.095936352,0.263011159,0.499782954,0.466604082,0.669009727,0.169569608,0.354579263,0.827551063,0.68365203
0.414548696,0.66234063,0.004043096,0.501722685,0.310454904,0.409007714,0.639219585,0.176373268,0.153833106,0.420750816,0.549231854,0.431595615
0.48806992,0.662279751,0.719143761,0.124912566,0.043630839,0.872240427,0.489953581,0.456335593,0.739335624,0.278390679,0.974918499,0.972539901
0.719647934,0.75289076,0.147492711,0.727208769,0.770820057,0.811831591,0.350468896,0.206574884,0.397401045,0.609730502,0.895580454,0.342001484
0.841036502,0.195476334,0.590435492,0.440103566,0.842590619,0.626082666,0.190492972,0.933185867,0.055962379,0.5360706,0.483542508,0.842671191
0.819542538,0.752898499,0.167706943,0.924495017,0.857225739,0.769981476,0.198144647,0.012167525,0.51645736,0.527240758,0.451422692,0.415882279
0.330769855,0.456534554,0.548135316,0.137535923,0.632765274,0.488350709,0.674489037,0.238558492,0.324748399,0.04907164,0.528018539,0.256971503
0.230282177,0.591354825,0.994348858,0.955411088,0.284672432,0.863342246,0.586947241,0.442276364,0.031126468,0.87336451,0.339884818,0.619214762
0.188993002,0.324880484,0.524578582,0.450703201,0.489981912,0.771207767,0.482879095,0.019595292,0.392829929,0.70207268,0.506948636,0.736224709
0.267266421,0.590227513,0.030251976,0.070351154,0.438957355,0.986306638,0.028224022,0.061088855,0.277785239,0.191193886,0.942203519,0.859459641
0.481185293,0.858648106,0.194903921,0.85076521,0.64561555,0.220313122,0.754727448,0.188561061,0.355837376,0.603947195,0.693544514,0.472381702
0.616902933,0.920024909,0.307187483,0.33705122,0.153992459,0.318164827,0.223319481,0.373368209,0.015389893,0.450276821,0.744380718,0.179744473
0.873825781,0.787256529,0.568903222,0.782936855,0.185363838,0.681270301,0.486364392,0.12746605,0.045083054,0.805777066,0.926579898,0.357570918
0.398480267,0.66722823,0.589865467,0.849741967,0.498652742,0.329635849,0.298546843,0.998354506,0.198851237,0.079598744,0.672675524,0.571145992
0.592149277,0.619411514,0.855131954,0.692984719,0.26866778,0.789768403,0.293220433,0.354791637,0.437963653,0.013032394,0.224473479,0.978190138
0.657015929,0.845678656,0.340356229,0.02634038,0.524228571,0.469089205,0.145746675,0.561730823,0.59662963,0.959423917,0.811568764,0.50229759
0.923058762,0.721712426,0.508547404,0.489012194,0.12357904,0.624060883,0.352951206,0.393128287,0.769997062,0.64352179,0.514765199,0.892173975
0.041012425,0.763798831,0.639833892,0.891657792,0.222814946,0.42476334,0.388521238,0.04750429,0.98138372,0.968743885,0.225120479,0.82665011
0.11219395,0.071553973,0.470861785,0.50801111,0.348218706,0.974012011,0.035584798,0.695184368,0.497556653,0.365979535,0.403197701,0.389656129
0.829080763,0.677306748,0.062784325,0.554856239,0.199632886,0.977790873,0.9521658,0.096104748,0.722438775,0.515358232,0.621018134,0.44686433
0.761442371,0.132805185,0.169102119,0.051885836,0.664144355,0.417516717,0.373912113,0.259231312,0.562930072,0.037724814,0.706725618,0.422810395
0.393764251,0.822477281,0.617644327,0.042111057,0.643781197,0.424550166,0.587549112,0.542150927,0.252312403,0.28694986,0.011323603,0.691348705
0.449151743,0.022596675,0.472446946,0.989064889,0.260257048,0.17931312,0.712412609,0.779858783,0.748514431,0.708572882,0.100155932,0.28722793
0.556466558,0.307914696,0.416077369,0.817069646,0.2964113,0.570604684,0.331402562,0.925550203,0.329231645,0.712949681,0.327945082,0.521818062
0.573517663,0.001531874,0.775884668,0.038131171,0.287788801,0.182219116,0.754351092,0.884990147,0.257712766,0.318095973,0.491027934,0.159141067
0.796344838,0.529910178,0.5860083,0.640865516,0.632771099,0.468296439,0.09904314,0.2945505,0.948137412,0.971857468,0.8914238,0.126723644
0.494246328,0.499815185,0.074305361,0.610348564,0.529211221,0.692899263,0.56667293,0.260059756,0.902426259,0.131802902,0.660416262,0.143840198
0.4137322,0.306839153,0.106170999,0.310855967,0.431228341,0.417114366,0.132640762,0.825671525,0.266443868,0.220488182,0.612759917,0.471322853
0.099642308,0.307351815,0.912040862,0.517886422,0.015827231,0.517404886,0.202210563,0.880712772,0.901716539,0.048063686,0.109424391,0.661132098
0.260095664,0.415629608,0.165934719,0.538967814,0.785000934,0.313611872,0.32007503,0.263718615,0.447674544,0.859937999,0.677587285,0.716849266
0.542432913,0.556706526,0.964260035,0.900157934,0.746127102,0.213140822,0.754552487,0.643803742,0.787309355,0.742856735,0.986109409,0.377722306
0.192975455,0.924862247,0.536384588,0.808929056,0.607406523,0.549989494,0.517535176,0.970102591,0.55913517,0.082913025,0.526694655,0.155965903
0.270633832,0.53041701,0.377388288,0.401285571,0.480148682,0.293904488,0.075349697,0.863982963,0.705801827,0.599014247,0.026316964,0.635127297
0.879074447,0.580414212,0.864837756,0.339952098,0.682698514,0.243395626,0.787696101,0.14964653,0.634709376,0.408108417,0.888961852,0.256747132
0.053912791,0.311746469,0.724572722,0.68423145,0.478462457,0.979352963,0.88757227,0.691742955,0.55220204,0.162904098,0.792873509,0.004762926
0.958494935,0.339333423,0.353933758,0.21906018,0.886892285,0.294279244,0.66052791,0.089731049,0.797961992,0.671843136,0.922007833,0.3692045
0.554571584,0.785519454,0.444397477,0.332096902,0.353884568,0.866187048,0.931101221,0.338521442,0.011072049,0.513031016,0.905741134,0.547238576
0.691712383,0.130622514,0.593168684,0.305002209,0.353822464,0.79026666,0.006481436,0.36163789,0.465960505,0.266845646,0.456709736,0.85248429
